ARK	TYPE	VALUE	SOURCE
21198/zz0015vsd9		14 hrs.	
21198/zz0015wc0r		9.3 hrs.	
21198/zz0015wcsn		3.5 hrs.	
21198/zz0015wm3p		4.9 hrs.	
21198/zz0015wm46		5.5 hrs.	
21198/zz0015xdw4		4 hrs.	
21198/zz0015z39f		10 hrs.	
21198/zz0015z3fh		10 hrs.	
21198/zz0015z6wp		7.5 hrs.	
21198/zz00162xkx		3.5 hrs.	
21198/zz001633hr		13.25 hrs.	
21198/zz00175rwx		85 leaves; 34 leaves : indexes.	
21198/zz001769vk		4.5 hrs.	
21198/zz00178h0f			
21198/zz00178h30		11 hrs.	
21198/zz00179s7c		9.85 hrs.	
21198/zz0017jrtt		6.5 hrs.	
21198/zz0017nmkm		1.25 hrs	
21198/zz0017p5sw		14 hrs.	
21198/zz0017sn45		5.8 hrs.	
21198/zz001bmspc		1.5 hrs.	
21198/zz001bmsqw		4 hrs.	
21198/zz001cb3zp		6.4 hrs.	
21198/zz001d0fp9		7.5 hrs.	
21198/zz001d0kck		5.7 hrs.	
21198/zz001d0kp7		5.2 hrs.	
21198/zz001d0kvt		4.5 hrs.	
21198/zz001d0pc1		11 hrs.	
21198/zz001d0qch		2.5 hrs.	
21198/zz001d0qd1		3.75 hrs.	
21198/zz001d0rbg		5 hrs.	
21198/zz001d0rc0		8 hrs.	
21198/zz001d0rdh		3.3 hrs.	
21198/zz001d0rf1		9.75 hrs.	
21198/zz001d0rgj		7 hrs.	
21198/zz001d0rh2		6 hrs.	
21198/zz001d0tmk		2 hrs	
21198/zz001d0tpm		3 hrs.	
21198/zz001d0v18		4 hrs.	
21198/zz001d0v2s		4.5 hrs.	
21198/zz001d0v39		7 hrs.	
21198/zz001d0v4t		3.25 hrs.	
21198/zz001d0v5b		3 hrs.	
21198/zz001d1c8k		5 hrs.	
21198/zz001d3r8s		12 hrs.	
21198/zz001hfx7d		4.25 hrs.	
21198/zz001hg0cw		1.25 hrs.	
21198/zz001hppjt		8 hrs.	
21198/zz001jmj7r		6.75 hrs.	
21198/zz001jmjpg		12.5 hrs.	
21198/zz001jmk0m		5.25 hrs.	
21198/zz001jmk2n		17 hrs.	
21198/zz001nw29v		2 hrs.	
21198/zz001nw2bc		2.5 hrs.	
21198/zz001nw2cw		1.5 hrs.	
21198/zz001nw2dd		3 hrs.	
21198/zz001nx5gb		4.5 hrs	
21198/zz001nx5hv		9 hrs.	
21198/zz0025mnmq		2.25 hrs.	
21198/zz0025mnn7		2.25 hrs.	
21198/zz0025mnpr		2.5 hrs.	
21198/zz0025mnq8		2.25 hrs.	
21198/zz0025mnrs		2 hrs.	
21198/zz0025mns9		2.25 hrs.	
21198/zz0025mntt		2 hrs.	
21198/zz0025mnvb		3 hrs.	
21198/zz0025mnwv		2.25 hrs.	
21198/zz0025mnxc		2.5 hrs.	
21198/zz0025mnzw		2.5 hrs.	
21198/zz0025mp0w		2 hrs.	
21198/zz0025mp1d		3.5 hrs.	
21198/zz0025mwz8		6.85 hrs.	
21198/zz0025n7b7		10 hrs.	
21198/zz0025n7d8		4.5 hrs.	
21198/zz0025n7jb		5 hrs.	
21198/zz0025n7wh		3.3 hrs.	
21198/zz0025n7x1		4.3 hrs.	
21198/zz0026v40q		9 hrs.	
21198/zz0026v5pj		5 hrs.	
21198/zz0027dkmw		1 hr.	
21198/zz0027dknd		1 hr. 18 min.	
21198/zz0027dkpx		2.5 hrs.	
21198/zz0027dkqf		1 hr. 21 min.	
21198/zz0027fc1n		2 hrs.	
21198/zz0027fjsf		2 hrs.	
21198/zz0027p6p6		2 hrs.	
21198/zz00287zmc		4.5 hrs.	
21198/zz00289xdp		14 hrs.	
21198/zz0028tczz		3.5 hrs.	
21198/zz0028td0z		5 hrs.	
21198/zz0028td1g		4.5 hrs.	
21198/zz0028td20		11.5 hrs.	
21198/zz0028td3h		29 pages	
21198/zz0028td41		35 pages	
21198/zz0028td5j		24 pages	
21198/zz0028td62		258 pages	
21198/zz0028td7k		68	
21198/zz0028td9m		42 pages	
21198/zz0028tdb4		41 pages	
21198/zz0028tdcn		36 pages	
21198/zz0028tdd5		56 pages	
21198/zz0028tdfp		30 pages	
21198/zz0028tdg6		49 pages	
21198/zz0028tdj7		10 hrs. 10 min.	
21198/zz0028tdkr		8.5 hrs.	
21198/zz0028tdns		5.75 hrs.	
21198/zz0028tdp9		5.5 hrs.	
21198/zz0028vf3f		1 hr.	
21198/zz0028vf4z		1 hr.	
21198/zz0028vg2d		1.25 hrs.	
21198/zz0028vg3x		1.25 hrs.	
21198/zz0028vg4f		3 hrs.	
21198/zz002926hc		2 hrs.	
21198/zz00292rws		8.75 hrs.	
21198/zz002938x0		9 hrs.	
21198/zz002938zh		6 hrs.	
21198/zz0029390h		7 hrs.	
21198/zz00293911		7.75 hrs.	
21198/zz00293f1z		5 hrs.	
21198/zz00293f2g		6 hrs.	
21198/zz00293f30		6 hrs.	
21198/zz00293f4h		5.5 hrs.	
21198/zz002965zd		7 hrs.	
21198/zz002b0jsv		3 hrs.	
21198/zz002b0sv8		3 hrs.	
21198/zz002b0sws		1.5 hrs.	
21198/zz002b0sx9		3 hrs.	
21198/zz002b0szt		4 hrs.	
21198/zz002b93cd		9 hrs.	
21198/zz002b93dx		6 hours	
21198/zz002b9sgm		16.5 hrs.	
21198/zz002bfkmk		5.5 hrs.	
21198/zz002bfs5r		1 hr.	
21198/zz002bfs68		1 hr.	
21198/zz002bfs7s		53 min.	
21198/zz002bfs89		42 min.	
21198/zz002bp8zj		4 hrs.	
21198/zz002bpf8m		33 pages	
21198/zz002bpf94		40 pages	
21198/zz002bpfbn		47 pages	
21198/zz002bpfc5		58 pages	
21198/zz002bpgfp		3 hrs.	
21198/zz002bpgg6		34 pages	
21198/zz002bpghq		36 pages	
21198/zz002bpgj7		38 pages	
21198/zz002bqsg0		21 hrs.	
21198/zz002btcq5		5 hrs.	
21198/zz002bwv62		3 hrs.	
21198/zz002bwv7k		2.75 hrs.	
21198/zz002bwv83		5 hrs.	
21198/zz002bwv9m		2 hrs.	
21198/zz002bwvb4		1.5 hrs.	
21198/zz002bz9wk		3 hrs.	
21198/zz002bz9x3		2 hrs.	
21198/zz002bz9zm		2.25 hrs.	
21198/zz002bzb0m		3 hrs.	
21198/zz002bzb14		3.5 hrs.	
21198/zz002c25qt		10 hrs.	
21198/zz002c25rb		2.5 hrs	
21198/zz002c25sv		3 hrs.	
21198/zz002c25tc		4.5 hrs.	
21198/zz002c2dx9		6 hrs.	
21198/zz002c2fkm		7 hrs.	
21198/zz002c2fm4		7 hrs.	
21198/zz002c2fnn		11 hrs.	
21198/zz002c2fz9		6 hrs.	
21198/zz002c2gmm		4.5 hrs	
21198/zz002c4hkg		2.5 hrs.	
21198/zz002c4hm0		1.5 hrs.	
21198/zz002cds1n		9.5 hrs.	
21198/zz002cds25		17 hrs.	
21198/zz002cdss1		3 hrs.	
21198/zz002cdt77		11 hrs.	
21198/zz002cfqbs		2 hrs.	
21198/zz002cft9q		11.5 hrs.	
21198/zz002cftb7		16 hrs.	
21198/zz002cftcr		25 hrs.	
21198/zz002cftd8		10 hrs.	
21198/zz002cftfs		9.5 hrs.	
21198/zz002cftg9		9 hrs.	
21198/zz002cftht		9.5 hrs.	
21198/zz002czx49		36 min.	
21198/zz002d3jhw		3.5 hrs.	
21198/zz002d3jjd		1.5 hrs.	
21198/zz002d3jkx		1 hr. 14 min.	
21198/zz002d3jrh		24.75 hrs.	
21198/zz002d3kvj		52 min.	
21198/zz002ddfxp		1.75 hrs.	
21198/zz002ddfz6		1 hr. 20 min.	
21198/zz002ddg06		1 hr.	
21198/zz002dj5z4		10 hrs.	
21198/zz002dj646		12 hrs.	
21198/zz002dktbf		4 hrs.	
21198/zz002dx5z2		4.25 hrs.	
21198/zz002dx6b7		14 hrs.	
21198/zz002dx6d8		1.5 hours	
21198/zz002dx6fs		1 hour, 10 minutes	
21198/zz002dx6g9		1.5 hours	
21198/zz002dx6ht		1 hour, 15 minutes	
21198/zz002dx6jb		43 minutes	
21198/zz002dx6kv		1 hour, 22 minutes	
21198/zz002dx6mc		2 hours	
21198/zz002dx6pd		2 hours	
21198/zz002dx6qx		8 hrs.	
21198/zz002dx754		3.5 hrs.	
21198/zz002gg4wj		7 hrs.	
21198/zz002gvw4q		15 hrs.	
21198/zz002gvzr0		33 min.	
21198/zz002gvzsh		14 hrs.	
21198/zz002gw17n		4.25 hrs.	
21198/zz002gw185		12 hrs.	
21198/zz002h5z7p		11 hrs.	
21198/zz002h63mr		313 pages	
21198/zz002h7tcq		6.75 hrs.	
21198/zz002hdpc1		4 hrs.	
21198/zz002hdpdj		3.5 hrs.	
21198/zz002hgc5g		2 hrs.	
21198/zz002hgc60		3 hrs.	
21198/zz002hgc7h		2 hrs.	
21198/zz002hgcfm		2 hrs.	
21198/zz002hgcg4		2 hrs.	
21198/zz002hgckp		6.5 hrs.	
21198/zz002hgcm6		6.75 hrs.	
21198/zz002hgnt5		6 hrs.	
21198/zz002hgrzp		11.75 hrs	
21198/zz002hj1g6		3.5 hrs.	
21198/zz002hj1p9		2 hrs. 45 min.	
21198/zz002hj1wd		7.5 hrs.	
21198/zz002hj2h6		2 hrs.	
21198/zz002hj3wc		1 hr.	
21198/zz002hj3zd		2 hrs.	
21198/zz002hj42f		2 hrs.	
21198/zz002hjgdf		2.8 hrs.	
21198/zz002hjgh0		2 hrs.	
21198/zz002hjgk1		5.5 hrs.	
21198/zz002hjgs4		1.5 hrs.	
21198/zz002hjgv5		5.5 hrs.	
21198/zz002hjh17		5 hrs.	
21198/zz002hjh9c		7.5 hrs.	
21198/zz002hjqjw		1.4 hrs.	
21198/zz002hjqpz		4 hrs.	
21198/zz002hjzg7		11 hrs.	
21198/zz002hkcv5		13 hrs.	
21198/zz002hkcwp		10 hrs.	
21198/zz002hkgvm		10 hrs.	
21198/zz002hkgw4		10 hrs.	
21198/zz002hkjw3		13.25 hrs.	
21198/zz002hm38z		3 hrs.	
21198/zz002hvqsj		5 hrs.	
21198/zz002hvs2n		6 hrs.	
21198/zz002hvx12		4.25 hrs.	
21198/zz002hwdj1		1 hr.	
21198/zz002hxh2p		2 hrs.	
21198/zz002hxh36		4 hrs.	
21198/zz002hxhng		6.4 hrs.	
21198/zz002hxhvk		2.4 hrs.	
21198/zz002hxhw3		2 hrs.	
21198/zz002hxk4p		1 hr.	
21198/zz002hz4z8		5 hrs.	
21198/zz002hz7rm		2 hrs.	
21198/zz002hzfwk		1.5 hrs.	
21198/zz002hzfx3		4.5 hrs.	
21198/zz002hzfzm		1.5 hrs.	
21198/zz002hzg14		4.5 hrs.	
21198/zz002hzg2n		3.75 hrs.	
21198/zz002hzg35		2.5 hrs.	
21198/zz002hzg4p		3.5 hrs.	
21198/zz002hzgjw		10 hrs.	
21198/zz002hzgmx		4.5 hrs	
21198/zz002hzgnf		2 hrs.	
21198/zz002hzgpz		3.5 hrs.	
21198/zz002hzgqg		3 hrs.	
21198/zz002hzgr0		3.5 hrs.	
21198/zz002hzgsh		3.5 hrs.	
21198/zz002j0bbq		2 hrs.	
21198/zz002j7508		1.36 hrs.	
21198/zz002j75h1		2 hrs.	
21198/zz002j75jj		1 hr.	
21198/zz002j75pm		2 hrs.	
21198/zz002j75rn		2 hrs.	
21198/zz002j75s5		1.5 hrs.	
21198/zz002j75v6		54 min.	
21198/zz002j75x7		1.5 hrs.	
21198/zz002j762s		2 hrs.	
21198/zz002j764t		3 hrs.	
21198/zz002j765b		1 hr.	
21198/zz002j8w80		4 hrs.	
21198/zz002j8w9h		4.5 hrs.	
21198/zz002j8wfk		8 hrs.	
21198/zz002j96sj			
21198/zz002j99pf		10 min.	
21198/zz002jb3ng		24 hrs.	
21198/zz002jb3r1		4.5 hrs.	
21198/zz002jb4zm		5 hrs.	
21198/zz002jb50m		4.5 hrs.	
21198/zz002jb514		6 hrs.	
21198/zz002jb535		8 hrs.	
21198/zz002jb72m		15 hrs.	
21198/zz002jh4gm		4 hrs.	
21198/zz002jh4h4		4 horas.	
21198/zz002jh4jn		4 hrs.	
21198/zz002jj86v		3 hrs.	
21198/zz002jj8hh		2.6 hrs.	
21198/zz002jj8j1		5 hrs.	
21198/zz002jj8kj		7 hrs.	
21198/zz002jj8m2		4.5 hrs.	
21198/zz002jj8t5		6 hrs.	
21198/zz002jjxzd		5 hrs.	
21198/zz002jkbcv		7 hrs	
21198/zz002jkbdc		1.5 hrs.	
21198/zz002jkbfw		2.5 hrs.	
21198/zz002jkbgd		1.75 hrs.	
21198/zz002jxz7z		2 hrs.	
21198/zz002jxz8g		2.5 hrs.	
21198/zz002jxzs7		1 hr.	
21198/zz002k31m8		7 hrs.	
21198/zz002k31ns		6.75 hrs.	
21198/zz002k31p9		4.5 hrs.	
21198/zz002k31qt		5 hrs.	
21198/zz002k31rb		4.5 hrs.	
21198/zz002k31sv		4.25 hrs.	
21198/zz002k31tc		4.75 hrs.	
21198/zz002k31vw		5.5 hrs.	
21198/zz002k353f		2 hrs.	
21198/zz002k354z		2.25 hrs.	
21198/zz002k355g		2.75 hrs.	
21198/zz002k3560		3.25 hrs.	
21198/zz002k357h		1.75 hrs.	
21198/zz002k3581		2.25 hrs.	
21198/zz002k359j		7.50 hrs.	
21198/zz002k35ck		2.25 hrs.	
21198/zz002k42zc		1.4 hrs.	
21198/zz002k430c		4 hrs.	
21198/zz002k431w		3.8 hrs.	
21198/zz002k432d		3.8 hrs.	
21198/zz002k433x		2.5 hrs.	
21198/zz002k5bcw		2 hrs.	
21198/zz002k6d14		3.5 hrs.	
21198/zz002k6p4j		7.25 hrs.	
21198/zz002k6prv		3.5 hrs.	
21198/zz002k6qns		12 hrs.	
21198/zz002k6rdn		2.25 hrs	
21198/zz002k6rf5		5.5 hrs.	
21198/zz002k6rgp		1.5 hrs.	
21198/zz002k6rh6		1.25 hrs.	
21198/zz002k6rjq		2 hrs.	
21198/zz002k6rk7		4.25 hrs.	
21198/zz002k6rmr		1.25 hrs	
21198/zz002k6s2z		1 hour, 10 minutes	
21198/zz002k6sg5		1 hr.	
21198/zz002k6szd		3 hrs.	
21198/zz002k6t0d		3 hrs.	
21198/zz002k6t50		11.5 hrs	
21198/zz002k6ttt		8.95 hrs.	
21198/zz002k7gfr		4.5 hrs.	
21198/zz002k7gmb		4.5 hrs.	
21198/zz002k7gsx		3.5 hrs.	
21198/zz002k7gtf		2 hrs.	
21198/zz002k7h11		8.25 hrs.	
21198/zz002k7h32		2 hrs.	
21198/zz002k7h6m		3.5 hrs.	
21198/zz002k7hgr		10.5 hrs.	
21198/zz002k7j00		11 hrs.	
21198/zz002k7j84		11.75 hrs.	
21198/zz002k7kc5		3.5 hrs.	
21198/zz002k7msv		3.5 hrs.	
21198/zz002k7pj6		3.5 hrs	
21198/zz002k7pkq		7.5 hrs	
21198/zz002k7q4g		2.5 hrs.	
21198/zz002k7q6h		9.5 hrs.	
21198/zz002k7q71		14 hrs.	
21198/zz002k7q92		11.5 hrs.	
21198/zz002k7qpr		2 hours, 10 minutes	
21198/zz002k7t2w		2 hours, 10 minutes	
21198/zz002k7wvr		9.5 hrs.	
21198/zz002k7zw7		12.25 hrs.	
21198/zz002k80w5		5 hrs.	
21198/zz002kgvwx		3.5 hrs.	
21198/zz002kgvxf		3.5 hrs.	
21198/zz002kgw9m		5 hrs.	
21198/zz002kgxh6		3.5 hrs.	
21198/zz002kdm06		1.25 hrs.	
21198/zz002kdm69		4 hrs.	
21198/zz002kds4p		4.5 hrs.	
21198/zz002kds6q		2.25 hrs.	
21198/zz002kdvt0		1.25 hrs.	
21198/zz002kdzb6		4.5 hrs	
21198/zz002kdzd7		6.5 hrs.	
21198/zz002kdzg8		6.5 hrs.	
21198/zz002kdzmb		5 hrs.	
21198/zz002kdzx0		6.25 hrs.	
21198/zz002kc9tt		2.5 hrs.	
21198/zz002kc9xc		3 hrs.	
21198/zz002kcbkp		4.5 hrs.	
21198/zz002kcd0v		5.25 hrs.	
21198/zz002kcd3d		1.75 hrs.	
21198/zz002kcd9h		1.25 hrs.	
21198/zz002kcdkn		4.5 hrs.	
21198/zz002kcdp6		8.5 hrs.	
21198/zz002kcjz8		4.25 hrs.	
21198/zz002kcnv5		1 hr	
21198/zz002kcp17		5.25 hrs.	
21198/zz002kcqhz		1.25 hrs	
21198/zz002kcqtm		4.5 hrs.	
21198/zz002kcqwn		3.25 hrs.	
21198/zz002kcr4r		1 hr.	
21198/zz002kcr6s		3 hrs.	
21198/zz002kcr79		4.5 hrs.	
21198/zz002kcr8t		3.25 hrs.	
21198/zz002kcr9b		3.5 hrs.	
21198/zz002kcrw4		6.5 hrs.	
21198/zz002kcs1p		3.25 hrs.	
21198/zz002kcs47		1.5 hrs.	
21198/zz002kcs7s		4.5 hrs.	
21198/zz002kf1ps		363 pages	
21198/zz002kf1ps		10.7 hrs.	
21198/zz002kf2zd		4 hrs.	
21198/zz002kf350		2.75 hrs.	
21198/zz002kf3rs		4.25 hrs.	
21198/zz002kf3xc		3.5 hrs.	
21198/zz002kcszn		182 pages	
21198/zz002kcw77		7.75 hrs.	
21198/zz002kcw98		3 hrs.	
21198/zz002kcwc9		2 hrs.	
21198/zz002kcwdt		2 hrs.	
21198/zz002kcx1m		9 hrs.	
21198/zz002kcznd		11.5 hrs.	
21198/zz002kczw1		9.5 hrs.	
21198/zz002kczz2		2.25 hrs	
21198/zz002kd011		9.5 hrs.	
21198/zz002kd032		2.5 hrs.	
21198/zz002kd053		7.25 hrs.	
21198/zz002kd06m		4.5 hrs.	
21198/zz002kd0c6		12 hrs.	
21198/zz002kd0sd		5.5 hrs.	
21198/zz002kd0tx		1.75 hrs.	
21198/zz002kd210		12.25 hrs.	
21198/zz002kd22h		9.5 hrs.	
21198/zz002kd3rb		4.5 hrs	
21198/zz002kd3xx		9 hrs	
21198/zz002kd64g		6.5 hrs.	
21198/zz002khbnh		1.25 hrs	
21198/zz002khbqj		3 hrs.	
21198/zz002khc26		4.5 hrs.	
21198/zz002khdxm		5.75 hrs.	
21198/zz002kfgff		3.75 hrs	
21198/zz002kfgm1		6 hrs.	
21198/zz002kfgnj		10.75 hrs.	
21198/zz002kfgp2		12 hrs.	
21198/zz002kfh06		2 hrs.	
21198/zz002kfh1q		2 hrs.	
21198/zz002kfh27		2.25 hrs.	
21198/zz002kfh3r		2 hrs.	
21198/zz002kfh48		2.25 hrs	
21198/zz002kfjr2		3.5 hrs.	
21198/zz002kfkfw		4.5 hrs.	
21198/zz002khs9m		2 hrs.	
21198/zz002kftpw		6.25 hrs.	
21198/zz002kg1t9		15.5 hrs.	
21198/zz002kbrjh		7.25 hrs.	
21198/zz002kbrrm		.75 hrs	
21198/zz002kbs7b		2.25 hrs.	
21198/zz002kbvxn		2 hrs.	
21198/zz002kc0qx		6 hrs.	
21198/zz002kc3c6		6.75 hrs.	
21198/zz002kc3js		8 hrs.	
21198/zz002kg4jm		4.5 hrs.	
21198/zz002kd7d3		5.25 hrs.	
21198/zz002kd7fm		2 hrs.	
21198/zz002kd7g4		4 hrs.	
21198/zz002kd7hn		3 hrs.	
21198/zz002kd7ss		4.25 hrs.	
21198/zz002kd7t9		5 hrs.	
21198/zz002kd86g		5 hrs.	
21198/zz002kd8h4		4 hrs.	
21198/zz002kd8v9		7 hrs.	
21198/zz002kdchk			
21198/zz002kdcxs		3.25 hrs.	
21198/zz002kdd7x		3.75 hrs.	
21198/zz002kdgdg		4 hrs.	
21198/zz002kdgk2		3.5 hrs.	
21198/zz002kdgs5		2.75 hrs.	
21198/zz002kdhsn		9 hrs.	
21198/zz002kdj7v		5 hrs	
21198/zz002kdjtn		2.5 hrs.	
21198/zz002kdk38		1.3 hrs.	
21198/zz002kdk9c		8.75 hrs.	
21198/zz002kdkhg		2.25 hrs.	
21198/zz002kdkkh		18 hrs.	
21198/zz002kk0sn		3.5 hrs.	
21198/zz002kps69		4.25 hrs	
21198/zz002kps7t		8.5 hrs	
21198/zz002kps8b		7.5 hrs	
21198/zz002kps9v		7.25 hrs	
21198/zz002kpsbc		7.5 hrs	
21198/zz002kptkg		5 hrs	
21198/zz002kptm0		5.5 hrs	
21198/zz002kptnh		5.75 hrs	
21198/zz002kptp1		10 hrs	
21198/zz002kptqj		3.5 hrs	
21198/zz002kptr2		9 hrs	
21198/zz002kptsk		5.75 hrs	
21198/zz002kpjg2		1 hr	
21198/zz002kpjhk		1.5 hrs	
21198/zz002kpjm4		5 hrs	
21198/zz002kpjqp		2 hrs	
21198/zz002kpjsq		1 hr	
21198/zz002kpjvr		1 hr	
21198/zz002kpjxs		1.25 hrs	
21198/zz002kpjz9		.75 hrs	
21198/zz002kpk2b		1.5 hrs	
21198/zz002kpk5w		1.5 hrs	
21198/zz002kpk7x		1.75 hrs	
21198/zz002kpk9z		1 hr	
21198/zz002kpkc0		1 hr	
21198/zz002kpkh2		1 hr	
21198/zz002kpkk3		1 hr	
21198/zz002kpktq		1 hr	
21198/zz002kpkx8		1.25 hrs	
21198/zz002kpm9f		2.75 hrs	
21198/zz002kpmd0		3 hrs	
21198/zz002kpmhj		3 hrs	
21198/zz002kpmqn		1.5 hrs	
21198/zz002kpmsp		0.5 hrs	
21198/zz002kpmw7		1 hr	
21198/zz002kpmz8		1.75 hrs	
21198/zz002kpn4b		1 hr	
21198/zz002kpn6c		1 hr	
21198/zz002kpn8d		2 hrs	
21198/zz002kpnbf		.5 hrs	
21198/zz002kpndg		1.75 hrs	
21198/zz002kpnk2		1.5 hrs	
21198/zz002kpnq4		4 hrs	
21198/zz002kpntp		1.75 hrs	
21198/zz002kpnwq		1 hr	
21198/zz002kpp18		1.75 hrs	
21198/zz002kpp39		1.75 hrs	
21198/zz002kpp5b		.75 hrs	
21198/zz002kpp7c		7.5 hours	
21198/zz002kppdz		5.25 hrs.	
21198/zz002kpqs4		1.5 hrs	
21198/zz002kpqv5		3 hrs	
21198/zz002kpr0q		2 hrs	
21198/zz002kprj0		5.5 hrs	
21198/zz002kprt4		1.3 hrs.	
21198/zz002kps27		c. 24 hrs.	
21198/zz002knb73		3 hrs	
21198/zz002knb8m		2 hrs	
21198/zz002knb94		1 hr	
21198/zz002knbbn		2.5 hrs	
21198/zz002knbc5		1.75 hrs	
21198/zz002knbdp		1.25 hrs	
21198/zz002knbf6		1.5 hrs	
21198/zz002knbgq		.75 hrs	
21198/zz002knbh7		1 hr	
21198/zz002knbjr		1 hr	
21198/zz002knbk8		2 hrs	
21198/zz002knbms		1.75 hrs	
21198/zz002knbn9		3.5 hrs	
21198/zz002knbpt		1 hr	
21198/zz002knbqb		.75 hrs	
21198/zz002knbrv		1.25 hrs	
21198/zz002knbsc		1 hr	
21198/zz002knbtw		1.5 hrs	
21198/zz002knbvd		1.75 hrs	
21198/zz002knbwx		2 hrs	
21198/zz002kndrt		5.75 hrs.	
21198/zz002knmq6		1 hr	
21198/zz002knmrq		1.25 hrs	
21198/zz002knms7		1 hr	
21198/zz002knmtr		1 hr	
21198/zz002knmws		1 hr	
21198/zz002knnsq		1.5 hrs	
21198/zz002knnvr		1.25 hrs	
21198/zz002knnxs		1 hr	
21198/zz002knp1t		1 hr	
21198/zz002knp3v		1.25 hrs	
21198/zz002knp5w		1 hr	
21198/zz002knp7x		2.5 hrs	
21198/zz002knp9z		1.25 hrs	
21198/zz002knpdh		1 hr	
21198/zz002knpgj		2.25 hrs	
21198/zz002knpq5		1.5 hrs	
21198/zz002knqj2		1 hr	
21198/zz002knqm3		2.25 hrs	
21198/zz002knqqn		2.25 hrs	
21198/zz002knqt6		1 hr	
21198/zz002knqw7		1.75 hrs	
21198/zz002knr08		1.25 hrs	
21198/zz002knr29		1 hr	
21198/zz002knr4b		1.5 hrs	
21198/zz002knr6c		1.5 hrs	
21198/zz002knr9x		.75 hrs	
21198/zz002knrcz		.75 hrs	
21198/zz002knrf0		2 hrs	
21198/zz002knrjj		1.75 hrs	
21198/zz002knrmk		1.5 hrs	
21198/zz002knrpm		1.25 hrs	
21198/zz002knrq4		1.75 hrs	
21198/zz002knrwq		1 hr	
21198/zz002knrzr		2.25 hrs	
21198/zz002kns18		1.5 hrs	
21198/zz002knt28		1 hr	
21198/zz002knt5t		1.75 hrs	
21198/zz002knt8c		1.25 hrs	
21198/zz002kntcx		1.25	
21198/zz002knv6t		2.25 hrs	
21198/zz002knv9c		2 hrs	
21198/zz002knvhg		.75 hrs	
21198/zz002knvkh		1 hr	
21198/zz002knvnj		1 hr	
21198/zz002knvqk		1 hr	
21198/zz002knwhz		1.25 hrs	
21198/zz002knwq2		1.25 hrs	
21198/zz002knx16		1 hr.	
21198/zz002knx2q		1.25 hrs.	
21198/zz002knx37		1.75 hrs.	
21198/zz002knx4r		1.25 hrs.	
21198/zz002knx58		1.5 hrs.	
21198/zz002knx6s		1.25 hrs.	
21198/zz002knx79		1 hr.	
21198/zz002knx8t		1 hr.	
21198/zz002knx9b		1 hr.	
21198/zz002knxbv		1 hr.	
21198/zz002knz7s		1 hr	
21198/zz002knzfw		1.25 hrs.	
21198/zz002knzgd		1.25 hrs.	
21198/zz002knzhx		1.25 hrs.	
21198/zz002knzjf		1 hr.	
21198/zz002kp01m		1.25 hrs	
21198/zz002kp024		2 hrs.	
21198/zz002kp03n		1 hr.	
21198/zz002kp045		1.5 hrs.	
21198/zz002kp05p		1.75 hrs	
21198/zz002kp066		1.25 hrs.	
21198/zz002kp07q		1.25 hrs	
21198/zz002kp0rg		1 hr	
21198/zz002kp0s0		1.5 hrs	
21198/zz002kp0th		1.5 hrs	
21198/zz002kp0v1		.75 hrs	
21198/zz002kp14n		1 hr	
21198/zz002kp155		1 hr.	
21198/zz002kp176		1 hr.	
21198/zz002kp1c8		.75 hrs	
21198/zz002kp1ds		1 hr	
21198/zz002kp1f9		1 hr	
21198/zz002kp1gt		2.25 hrs.	
21198/zz002kp1hb		1 hr	
21198/zz002kp1jv		1.5 hrs	
21198/zz002kp1kc		1 hr	
21198/zz002kn0r1		enter page numbers	
21198/zz002kjhbq		5.5 hrs.	
21198/zz002kjhdr		1 hour	
21198/zz002kjhf8		1.75 hrs	
21198/zz002kjhqd			
21198/zz002kjhrx			
21198/zz002kjhsf			
21198/zz002kjhtz			
21198/zz002km83m		2.5 hrs.	
21198/zz002kmc32		c. 24 hrs.	
21198/zz002kmp2w		1.75 hrs.	
21198/zz002kmp3d		1 hr.	
21198/zz002kmp4x		1.25 hrs.	
21198/zz002kmp5f		.25 hrs.	
21198/zz002kmp6z		1.25 hrs	
21198/zz002kmp7g		2 hrs.	
21198/zz002kp202		1 hr	
21198/zz002kp21k		1.25 hrs.	
21198/zz002kp223		.75 hrs.	
21198/zz002kp23m		1 hr	
21198/zz002kp244		1.25	
21198/zz002kp25n		.75 hrs	
21198/zz002kp2g9		1.25 hrs	
21198/zz002kp2ht		2.75 hrs.	
21198/zz002kp2jb		.75 hrs	
21198/zz002kp2kv		1.25 hrs	
21198/zz002kp2mc		1 hr.	
21198/zz002kp2nw		1 hr	
21198/zz002kp2pd		2 hrs.	
21198/zz002kp312		3.25 hrs	
21198/zz002kp3c7		1.75 hrs	
21198/zz002kp3f8		1 hr	
21198/zz002kp3jt		1.75 hrs	
21198/zz002kp3pw		1 hr	
21198/zz002kp3qd		1 hr	
21198/zz002kp3rx		1.25 hrs	
21198/zz002kp3sf		1.25 hrs	
21198/zz002kp4g8		2.75 hrs.	
21198/zz002kp4pc		1 hr	
21198/zz002kp4qw		1.25 hrs	
21198/zz002kp5h8		1.15 hrs.	
21198/zz002kp67m		6.25 hrs.	
21198/zz002kp6j8		5.75 hrs.	
21198/zz002kp6vx		5.75 hrs	
21198/zz002kp78m		4.25 hrs.	
21198/zz002kpb61		.75 hrs	
21198/zz002kpb7j		1.5 hrs	
