ARK	TYPE	VALUE	SOURCE
21198/zz0015vc3v	typeOfResource	text	MODS
21198/zz0008z8cr	typeOfResource	text	MODS
21198/zz0008zdm9	typeOfResource	text	MODS
21198/zz0008zdrc	typeOfResource	text	MODS
21198/zz0008zfbn	typeOfResource	text	MODS
21198/zz0008zg7k	typeOfResource	text	MODS
21198/zz0008z8kv	typeOfResource	text	MODS
21198/zz0008zf31	typeOfResource	text	MODS
21198/zz0008zb7n	typeOfResource	text	MODS
21198/zz0008zfc5	typeOfResource	text	MODS
21198/zz0008zfn9	typeOfResource	text	MODS
21198/zz0015vgm2	typeOfResource	text	MODS
21198/zz0008zqk4	typeOfResource	text	MODS
21198/zz0008zg20	typeOfResource	text	MODS
21198/zz0008zg3h	typeOfResource	text	MODS
21198/zz0008zgfp	typeOfResource	text	MODS
21198/zz000905k8	typeOfResource	text	MODS
21198/zz000905rv	typeOfResource	text	MODS
21198/zz000905wx	typeOfResource	text	MODS
21198/zz00160fgq	typeOfResource	text	MODS
21198/zz0015xdvm	typeOfResource	text	MODS
21198/zz00161mk4	typeOfResource	text	MODS
21198/zz002k302h	typeOfResource	text	MODS
21198/zz00293f1z	typeOfResource	text	MODS
21198/zz002cftcr	typeOfResource	text	MODS
21198/zz002knzhx	typeOfResource	text	MODS
21198/zz002kcr9b	typeOfResource	text	MODS
21198/zz002hzg35	typeOfResource	text	MODS
21198/zz002kdk38	typeOfResource	text	MODS
21198/zz002k6rh6	typeOfResource	text	MODS
21198/zz002k7q4g	typeOfResource	text	MODS
21198/zz002kcd3d	typeOfResource	text	MODS
21198/zz002b0jsv	typeOfResource	text	MODS
21198/zz001d0v5b	typeOfResource	text	MODS
21198/zz002c25tc	typeOfResource	text	MODS
21198/zz00096th3	typeOfResource	text	MODS
21198/zz002j75v6	typeOfResource	text	MODS
21198/zz002hgcfm	typeOfResource	text	MODS
21198/zz002jxzc1	typeOfResource	text	MODS
21198/zz002cds25	typeOfResource	text	MODS
21198/zz002k7q6h	typeOfResource	text	MODS
21198/zz0025mp1d	typeOfResource	text	MODS
21198/zz002dj5z4	typeOfResource	text	MODS
21198/zz002k3010	typeOfResource	text	MODS
21198/zz002gvzsh	typeOfResource	text	MODS
21198/zz001jmjpg	typeOfResource	text	MODS
21198/zz002hjzg7	typeOfResource	text	MODS
21198/zz002k6ttt	typeOfResource	text	MODS
21198/zz002knx6s	typeOfResource	text	MODS
21198/zz002knzfw	typeOfResource	text	MODS
21198/zz001769vk	typeOfResource	text	MODS
21198/zz002hxhng	typeOfResource	text	MODS
21198/zz002kd5st	typeOfResource	text	MODS
21198/zz002kd0nb	typeOfResource	text	MODS
21198/zz001nx5hv	typeOfResource	text	MODS
21198/zz00096mdn	typeOfResource	text	MODS
21198/zz00096jpt	typeOfResource	text	MODS
21198/zz00096tf2	typeOfResource	text	MODS
21198/zz002hxk4p	typeOfResource	text	MODS
21198/zz001bmsqw	typeOfResource	text	MODS
21198/zz002k7h32	typeOfResource	text	MODS
21198/zz002k7q92	typeOfResource	text	MODS
21198/zz002b0sv8	typeOfResource	text	MODS
21198/zz002j8w9h	typeOfResource	text	MODS
21198/zz002khbqj	typeOfResource	text	MODS
21198/zz0027fjsf	typeOfResource	text	MODS
21198/zz002knx4r	typeOfResource	text	MODS
21198/zz002kd7d3	typeOfResource	text	MODS
21198/zz002kd06m	typeOfResource	text	MODS
21198/zz0028tczz	typeOfResource	text	MODS
21198/zz002bpgfp	typeOfResource	text	MODS
21198/zz002h5z7p	typeOfResource	text	MODS
21198/zz0028td1g	typeOfResource	text	MODS
21198/zz002jxzpp	typeOfResource	text	MODS
21198/zz0017p5sw	typeOfResource	text	MODS
21198/zz002hj1g6	typeOfResource	text	MODS
21198/zz002jj8m2	typeOfResource	text	MODS
21198/zz002hvqsj	typeOfResource	text	MODS
21198/zz002k31vw	typeOfResource	text	MODS
21198/zz002khbcc	typeOfResource	text	MODS
21198/zz002bfs68	typeOfResource	text	MODS
21198/zz0009d4gm	typeOfResource	text	MODS
21198/zz002knx16	typeOfResource	text	MODS
21198/zz0025n7jb	typeOfResource	text	MODS
21198/zz002k354z	typeOfResource	text	MODS
21198/zz0009f1pq	typeOfResource	text	MODS
21198/zz002hkgxn	typeOfResource	text	MODS
21198/zz002j99pf	typeOfResource	text	MODS
21198/zz00096qxv	typeOfResource	text	MODS
21198/zz0008z9mv	typeOfResource	text	MODS
21198/zz0008zkh5	typeOfResource	text	MODS
21198/zz0008zj0x	typeOfResource	text	MODS
21198/zz0008zh8k	typeOfResource	text	MODS
21198/zz0008zhww	typeOfResource	text	MODS
21198/zz0008ztvq	typeOfResource	text	MODS
21198/zz0008zv8d	typeOfResource	text	MODS
21198/zz0008zw6v	typeOfResource	text	MODS
21198/zz0008zw7c	typeOfResource	text	MODS
21198/zz0008zv7w	typeOfResource	text	MODS
21198/zz0008zvv6	typeOfResource	text	MODS
21198/zz0008zw9d	typeOfResource	text	MODS
21198/zz0008zwp3	typeOfResource	text	MODS
21198/zz0008zpj4	typeOfResource	text	MODS
21198/zz0008zp5f	typeOfResource	text	MODS
21198/zz0008zr4w	typeOfResource	text	MODS
21198/zz0008zss6	typeOfResource	text	MODS
21198/zz0008zt4v	typeOfResource	text	MODS
21198/zz0008zn8h	typeOfResource	text	MODS
21198/zz0008zp2w	typeOfResource	text	MODS
21198/zz0008zq7z	typeOfResource	text	MODS
21198/zz0008zr9g	typeOfResource	text	MODS
21198/zz0008zrnn	typeOfResource	text	MODS
21198/zz0008zt19	typeOfResource	text	MODS
21198/zz0008zt5c	typeOfResource	text	MODS
21198/zz0008zd5k	typeOfResource	text	MODS
21198/zz0008z7qf	typeOfResource	text	MODS
21198/zz0008zzw5	typeOfResource	text	MODS
21198/zz0008ztfh	typeOfResource	text	MODS
21198/zz0008zmg4	typeOfResource	text	MODS
21198/zz0008zhrt	typeOfResource	text	MODS
21198/zz0008zs6d	typeOfResource	text	MODS
21198/zz0008zj2z	typeOfResource	text	MODS
21198/zz0008z92k	typeOfResource	text	MODS
21198/zz0008z9f8	typeOfResource	text	MODS
21198/zz0008zjtb	typeOfResource	text	MODS
21198/zz0008zrm4	typeOfResource	text	MODS
21198/zz0008zkc3	typeOfResource	text	MODS
21198/zz0008zj9k	typeOfResource	text	MODS
21198/zz0008zjd4	typeOfResource	text	MODS
21198/zz0008zk6h	typeOfResource	text	MODS
21198/zz000905xf	typeOfResource	text	MODS
21198/zz00090641	typeOfResource	text	MODS
21198/zz0008zx49	typeOfResource	text	MODS
21198/zz000901qd	typeOfResource	text	MODS
21198/zz0008zgqt	typeOfResource	text	MODS
21198/zz0008zhn8	typeOfResource	text	MODS
21198/zz0008zj61	typeOfResource	text	MODS
21198/zz0008zjg5	typeOfResource	text	MODS
21198/zz0008zkf4	typeOfResource	text	MODS
21198/zz0008zq8g	typeOfResource	text	MODS
21198/zz0008zrqp	typeOfResource	text	MODS
21198/zz0008zs1t	typeOfResource	text	MODS
21198/zz0008zsv7	typeOfResource	text	MODS
21198/zz0008zvk2	typeOfResource	text	MODS
21198/zz000902x0	typeOfResource	text	MODS
21198/zz000902zh	typeOfResource	text	MODS
21198/zz000903dq	typeOfResource	text	MODS
21198/zz000903js	typeOfResource	text	MODS
21198/zz00090421	typeOfResource	text	MODS
21198/zz0009045k	typeOfResource	text	MODS
21198/zz0009047m	typeOfResource	text	MODS
21198/zz0009049n	typeOfResource	text	MODS
21198/zz000904b5	typeOfResource	text	MODS
21198/zz0008zgns	typeOfResource	text	MODS
21198/zz0008zpr7	typeOfResource	text	MODS
21198/zz0008zgzf	typeOfResource	text	MODS
21198/zz0008zh51	typeOfResource	text	MODS
21198/zz0008zm4z	typeOfResource	text	MODS
21198/zz000906fp	typeOfResource	text	MODS
21198/zz0008z7gt	typeOfResource	text	MODS
21198/zz000x6d1h	typeOfResource	text	MODS
21198/zz0008zcdq	typeOfResource	text	MODS
21198/zz0008zd00	typeOfResource	text	MODS
21198/zz0008zdb5	typeOfResource	text	MODS
21198/zz00152bbp	typeOfResource	text	MODS
21198/zz001633hr	typeOfResource	text	MODS
21198/zz0015vq67	typeOfResource	text	MODS
21198/zz0015vc1t	typeOfResource	text	MODS
21198/zz0015z39f	typeOfResource	text	MODS
21198/zz0015wd8c	typeOfResource	text	MODS
21198/zz0015wkvk	typeOfResource	text	MODS
21198/zz0015wf8v	typeOfResource	text	MODS
21198/zz00175s62	typeOfResource	text	MODS
21198/zz0015wct5	typeOfResource	text	MODS
21198/zz0015wm67	typeOfResource	text	MODS
21198/zz0009003m	typeOfResource	text	MODS
21198/zz000900b7	typeOfResource	text	MODS
21198/zz000900rf	typeOfResource	text	MODS
21198/zz00090196	typeOfResource	text	MODS
21198/zz002hkgw4	typeOfResource	text	MODS
21198/zz001d0kvt	typeOfResource	text	MODS
21198/zz0008znpq	typeOfResource	text	MODS
21198/zz00096k62	typeOfResource	sound recording-nonmusical	MODS
21198/zz002k45dj	typeOfResource	sound recording-nonmusical	MODS
21198/zz00096mc4	typeOfResource	sound recording-nonmusical	MODS
21198/zz002k45bh	typeOfResource	sound recording-nonmusical	MODS
21198/zz0025mntt	typeOfResource	Audio	COHR
21198/zz0025mnvb	typeOfResource	Audio	COHR
21198/zz0025mp0w	typeOfResource	Audio	COHR
21198/zz000s52qx	typeOfResource	Audio	COHR
21198/zz000972kz	typeOfResource	Audio	COHR
21198/zz002hvs2n	typeOfResource	Audio	COHR
21198/zz00287zmc	typeOfResource	Audio	COHR
21198/zz002gw1cq	typeOfResource	Audio	COHR
21198/zz002khbnh	typeOfResource	Audio	COHR
21198/zz002kpktq	typeOfResource	Audio	COHR
21198/zz002kpmsp	typeOfResource	Audio	COHR
21198/zz002kpmz8	typeOfResource	Audio	COHR
21198/zz002kpk2b	typeOfResource	Audio	COHR
21198/zz002kpk9z	typeOfResource	Audio	COHR
21198/zz002kpndg	typeOfResource	Audio	COHR
21198/zz001jmj7r	typeOfResource	Audio	COHR
21198/zz002kprj0	typeOfResource	Audio	COHR
21198/zz002kpnk2	typeOfResource	Audio	COHR
21198/zz002kpk5w	typeOfResource	Audio	COHR
21198/zz002hzgmx	typeOfResource	Audio	COHR
21198/zz002kq012	typeOfResource	Audio	COHR
21198/zz002kpzw2	typeOfResource	Audio	COHR
21198/zz002kq033	typeOfResource	Audio	COHR
21198/zz002kpbj6	typeOfResource	Audio	COHR
21198/zz002kpmqn	typeOfResource	Audio	COHR
21198/zz002kptqj	typeOfResource	Audio	COHR
21198/zz002kps27	typeOfResource	Audio	COHR
21198/zz001nx5gb	typeOfResource	Audio	COHR
21198/zz002kpcf4	typeOfResource	Audio	COHR
21198/zz002kpjz9	typeOfResource	Audio	COHR
21198/zz002kpr0q	typeOfResource	Audio	COHR
21198/zz002kptr2	typeOfResource	Audio	COHR
21198/zz002bpfc5	typeOfResource	Audio	COHR
21198/zz00096qvt	typeOfResource	Audio	COHR
21198/zz002j99pf	typeOfResource	Audio	COHR
21198/zz0008zm4z	typeOfResource	Audio	COHR
21198/zz00096b97	typeOfResource	Audio	COHR
21198/zz000975hc	typeOfResource	Audio	COHR
21198/zz0008z9kb	typeOfResource	Audio	COHR
21198/zz0008zdhr	typeOfResource	Audio	COHR
21198/zz002kf3xc	typeOfResource	Audio	COHR
21198/zz002knrcz	typeOfResource	Audio	COHR
21198/zz002kp066	typeOfResource	Audio	COHR
21198/zz002knqt6	typeOfResource	Audio	COHR
21198/zz002kp0th	typeOfResource	Audio	COHR
21198/zz002kp1gt	typeOfResource	Audio	COHR
21198/zz002kp2pd	typeOfResource	Audio	COHR
21198/zz002kp3qd	typeOfResource	Audio	COHR
21198/zz002kp3rx	typeOfResource	Audio	COHR
21198/zz002kp23m	typeOfResource	Audio	COHR
21198/zz002k42zc	typeOfResource	Audio	COHR
21198/zz00096d75	typeOfResource	Audio	COHR
21198/zz00096kj7	typeOfResource	Audio	COHR
21198/zz002j762s	typeOfResource	Audio	COHR
21198/zz0028vf3f	typeOfResource	Audio	COHR
21198/zz0008zmxv	typeOfResource	Audio	COHR
21198/zz0008z98p	typeOfResource	Audio	COHR
21198/zz002knnxs	typeOfResource	Audio	COHR
21198/zz002knp5w	typeOfResource	Audio	COHR
21198/zz002kps7t	typeOfResource	Audio	COHR
21198/zz002knvkh	typeOfResource	Audio	COHR
21198/zz002kfh3r	typeOfResource	Audio	COHR
21198/zz002kk0sn	typeOfResource	Audio	COHR
21198/zz002km83m	typeOfResource	Audio	COHR
21198/zz002knx6s	typeOfResource	Audio	COHR
21198/zz00293911	typeOfResource	Audio	COHR
21198/zz0008z9qd	typeOfResource	Audio	COHR
21198/zz002kjhbq	typeOfResource	Audio	COHR
21198/zz002kdk38	typeOfResource	Audio	COHR
21198/zz002kdd7x	typeOfResource	Audio	COHR
21198/zz001nf2c2	typeOfResource	Audio	COHR
21198/zz001d0rv7	typeOfResource	Audio	COHR
21198/zz001nf19j	typeOfResource	Audio	COHR
21198/zz001nf2wt	typeOfResource	Audio	COHR
21198/zz001nf2dk	typeOfResource	Audio	COHR
21198/zz001nf2gm	typeOfResource	Audio	COHR
21198/zz001nf2v9	typeOfResource	Audio	COHR
21198/zz001d2vcb	typeOfResource	Audio	COHR
21198/zz001nf30v	typeOfResource	Audio	COHR
21198/zz002hzgsh	typeOfResource	Audio	COHR
21198/zz002k31sv	typeOfResource	Audio	COHR
21198/zz002hzfzm	typeOfResource	Audio	COHR
21198/zz002kd7g4	typeOfResource	Audio	COHR
21198/zz002k353f	typeOfResource	Audio	COHR
21198/zz002kbs7b	typeOfResource	Audio	COHR
21198/zz002kcwdt	typeOfResource	Audio	COHR
21198/zz002kbvxn	typeOfResource	Audio	COHR
21198/zz002kd7ss	typeOfResource	Audio	COHR
21198/zz002kd7fm	typeOfResource	Audio	COHR
21198/zz002kcrw4	typeOfResource	Audio	COHR
21198/zz002k359j	typeOfResource	Audio	COHR
21198/zz002kd3xx	typeOfResource	Audio	COHR
21198/zz00097xk1	typeOfResource	Audio	COHR
21198/zz00096sb1	typeOfResource	Audio	COHR
21198/zz002hgc5g	typeOfResource	Audio	COHR
21198/zz002k6d14	typeOfResource	Audio	COHR
21198/zz002k638d	typeOfResource	Audio	COHR
21198/zz00096k7k	genre	Audio	COHR
21198/zz0008zh0f	typeOfResource	sound recording	MODS
21198/zz002kfk89	typeOfResource	sound recording	MODS
21198/zz002jxzbh	typeOfResource	moving image	MODS
21198/zz002jxzn5	typeOfResource	moving image	MODS
21198/zz002jz2bd	typeOfResource	moving image	MODS
21198/zz002k7k31	typeOfResource	moving image	MODS
21198/zz002k7kbn	typeOfResource	moving image	MODS
21198/zz002jxzk4	typeOfResource	moving image	MODS
21198/zz000rwrsm	typeOfResource	text	MODS
21198/zz0009fqg8	typeOfResource	text	MODS
21198/zz0009fqqw	typeOfResource	text	MODS
21198/zz0009fqpc	typeOfResource	text	MODS
21198/zz000j6wk0	typeOfResource	text	MODS
21198/zz000955r3	typeOfResource	text	MODS
21198/zz000j43mh	typeOfResource	text	MODS
21198/zz000rtfpt	typeOfResource	text	MODS
21198/zz000rtg5j	typeOfResource	text	MODS
21198/zz000955w5	typeOfResource	text	MODS
21198/zz000rtfvd	typeOfResource	text	MODS
21198/zz00095805	typeOfResource	text	MODS
21198/zz000rtrfj	typeOfResource	text	MODS
21198/zz000rtrd1	typeOfResource	text	MODS
21198/zz00099h90	typeOfResource	text	MODS
21198/zz00099pqm	typeOfResource	text	MODS
21198/zz00099hbh	typeOfResource	text	MODS
21198/zz00099pr4	typeOfResource	text	MODS
21198/zz0009dgtm	typeOfResource	text	MODS
21198/zz0009jfwz	typeOfResource	text	MODS
21198/zz0009fzq8	typeOfResource	text	MODS
21198/zz0009f4sq	typeOfResource	text	MODS
21198/zz0009f59z	typeOfResource	text	MODS
21198/zz00099nx7	typeOfResource	text	MODS
21198/zz0009dbs5	typeOfResource	text	MODS
21198/zz0009dd07	typeOfResource	text	MODS
21198/zz0009dggf	typeOfResource	text	MODS
21198/zz0009dgk0	typeOfResource	text	MODS
21198/zz00096p6h	typeOfResource	text	MODS
21198/zz000990gb	typeOfResource	text	MODS
21198/zz0009909r	typeOfResource	text	MODS
21198/zz000990b8	typeOfResource	text	MODS
21198/zz00099113	typeOfResource	text	MODS
21198/zz0009914n	typeOfResource	text	MODS
21198/zz0009ck69	typeOfResource	text	MODS
21198/zz0009cm4r	typeOfResource	text	MODS
21198/zz00099h7z	typeOfResource	text	MODS
21198/zz00098t6b	typeOfResource	text	MODS
21198/zz00098x6s	typeOfResource	text	MODS
21198/zz00097q5x	typeOfResource	text	MODS
21198/zz00097qzt	typeOfResource	text	MODS
21198/zz0009dcxq	typeOfResource	text	MODS
21198/zz0017nmkm	typeOfResource	text	MODS
21198/zz0008zdcp	typeOfResource	text	MODS
21198/zz0008zdks	typeOfResource	text	MODS
21198/zz0008zdtd	typeOfResource	text	MODS
21198/zz0008z8qx	typeOfResource	text	MODS
21198/zz0008z8wh	typeOfResource	text	MODS
21198/zz0008zf4j	typeOfResource	text	MODS
21198/zz0008zf52	typeOfResource	text	MODS
21198/zz0008zff6	typeOfResource	text	MODS
21198/zz0008zbb6	typeOfResource	text	MODS
21198/zz0008zfsc	typeOfResource	text	MODS
21198/zz0009054j	typeOfResource	text	MODS
21198/zz0008zg1g	typeOfResource	text	MODS
21198/zz0008zx3s	typeOfResource	text	MODS
21198/zz000905h7	typeOfResource	text	MODS
21198/zz000905sc	typeOfResource	text	MODS
21198/zz0015vqx3	typeOfResource	text	MODS
21198/zz0015wc9d	typeOfResource	text	MODS
21198/zz002k7msv	typeOfResource	text	MODS
21198/zz00096t7z	typeOfResource	text	MODS
21198/zz002gvw4q	typeOfResource	text	MODS
21198/zz00096t1v	typeOfResource	text	MODS
21198/zz002c2dx9	typeOfResource	text	MODS
21198/zz002926hc	typeOfResource	text	MODS
21198/zz002hjqjw	typeOfResource	text	MODS
21198/zz00096tk4	typeOfResource	text	MODS
21198/zz002hjgh0	typeOfResource	text	MODS
21198/zz0025mnn7	typeOfResource	text	MODS
21198/zz002kd011	typeOfResource	text	MODS
21198/zz002j75jj	typeOfResource	text	MODS
21198/zz002k31tc	typeOfResource	text	MODS
21198/zz002kdd7x	typeOfResource	text	MODS
21198/zz002kd0rw	typeOfResource	text	MODS
21198/zz002kd5tb	typeOfResource	text	MODS
21198/zz002cft9q	typeOfResource	text	MODS
21198/zz001d1c8k	typeOfResource	text	MODS
21198/zz002dx754	typeOfResource	text	MODS
21198/zz00096t8g	typeOfResource	text	MODS
21198/zz0029390h	typeOfResource	text	MODS
21198/zz002kcwdt	typeOfResource	text	MODS
21198/zz002k7kc5	typeOfResource	text	MODS
21198/zz002k6rgp	typeOfResource	text	MODS
21198/zz002k5bcw	typeOfResource	text	MODS
21198/zz002hj2h6	typeOfResource	text	MODS
21198/zz002kd5vv	typeOfResource	text	MODS
21198/zz00292rws	typeOfResource	text	MODS
21198/zz002cds1n	typeOfResource	text	MODS
21198/zz002c25sv	typeOfResource	text	MODS
21198/zz002b0szt	typeOfResource	text	MODS
21198/zz002kd7hn	typeOfResource	text	MODS
21198/zz0028tdm8	typeOfResource	text	MODS
21198/zz002c2fkm	typeOfResource	text	MODS
21198/zz002hzgsh	typeOfResource	text	MODS
21198/zz002hgc60	typeOfResource	text	MODS
21198/zz0028vg2d	typeOfResource	text	MODS
21198/zz002cftht	typeOfResource	text	MODS
21198/zz002knxbv	typeOfResource	text	MODS
21198/zz0025n7x1	typeOfResource	text	MODS
21198/zz002cdt77	typeOfResource	text	MODS
21198/zz002b9sgm	typeOfResource	text	MODS
21198/zz0025n7b7	typeOfResource	text	MODS
21198/zz002jj8j1	typeOfResource	text	MODS
21198/zz002b0sx9	typeOfResource	text	MODS
21198/zz002kcr79	typeOfResource	text	MODS
21198/zz002kcx1m	typeOfResource	text	MODS
21198/zz002hzfx3	typeOfResource	text	MODS
21198/zz002hz4z8	typeOfResource	text	MODS
21198/zz0027fc1n	typeOfResource	text	MODS
21198/zz002k3560	typeOfResource	text	MODS
21198/zz002kcrw4	typeOfResource	text	MODS
21198/zz002k42zc	typeOfResource	text	MODS
21198/zz00293911	typeOfResource	text	MODS
21198/zz002kbvxn	typeOfResource	text	MODS
21198/zz00095wcj	typeOfResource	text	MODS
21198/zz002hjgk1	typeOfResource	text	MODS
21198/zz002k7hgr	typeOfResource	text	MODS
21198/zz002k6p4j	typeOfResource	text	MODS
21198/zz002kcqzp	typeOfResource	text	MODS
21198/zz00287zmc	typeOfResource	text	MODS
21198/zz001d0pc1	typeOfResource	text	MODS
21198/zz002k31sv	typeOfResource	text	MODS
21198/zz002b93cd	typeOfResource	text	MODS
21198/zz002jxzdj	typeOfResource	text	MODS
21198/zz0008zt9f	typeOfResource	text	MODS
21198/zz0008zjwc	typeOfResource	text	MODS
21198/zz0008zvgh	typeOfResource	text	MODS
21198/zz0008zw5b	typeOfResource	text	MODS
21198/zz0008zwfg	typeOfResource	text	MODS
21198/zz0008zbj9	typeOfResource	text	MODS
21198/zz0008zhc4	typeOfResource	text	MODS
21198/zz0008zqpp	typeOfResource	text	MODS
21198/zz0008zr2v	typeOfResource	text	MODS
21198/zz0008zsjk	typeOfResource	text	MODS
21198/zz0008zsrp	typeOfResource	text	MODS
21198/zz0008z8pd	typeOfResource	text	MODS
21198/zz0008z81k	typeOfResource	text	MODS
21198/zz0008ztsp	typeOfResource	text	MODS
21198/zz00090442	typeOfResource	text	MODS
21198/zz0008zdhr	typeOfResource	text	MODS
21198/zz0008ztj2	typeOfResource	text	MODS
21198/zz0008ztxr	typeOfResource	text	MODS
21198/zz0008ztz8	typeOfResource	text	MODS
21198/zz0008zv08	typeOfResource	text	MODS
21198/zz0008zmvt	typeOfResource	text	MODS
21198/zz0008zpd2	typeOfResource	text	MODS
21198/zz0008zr3c	typeOfResource	text	MODS
21198/zz0008z933	typeOfResource	text	MODS
21198/zz0008z954	typeOfResource	text	MODS
21198/zz0008z96n	typeOfResource	text	MODS
21198/zz0008z9gs	typeOfResource	text	MODS
21198/zz0008zjfn	typeOfResource	text	MODS
21198/zz0008zjj6	typeOfResource	text	MODS
21198/zz0008zk4g	typeOfResource	text	MODS
21198/zz0008zr5d	typeOfResource	text	MODS
21198/zz0008zbzh	typeOfResource	text	MODS
21198/zz0008zc2j	typeOfResource	text	MODS
21198/zz0008zc74	typeOfResource	text	MODS
21198/zz0008zcbp	typeOfResource	text	MODS
21198/zz0008zgrb	typeOfResource	text	MODS
21198/zz0008zgsv	typeOfResource	text	MODS
21198/zz0008zh2g	typeOfResource	text	MODS
21198/zz0008zh30	typeOfResource	text	MODS
21198/zz0008zhjq	typeOfResource	text	MODS
21198/zz0008zjhp	typeOfResource	text	MODS
21198/zz0008zjkq	typeOfResource	text	MODS
21198/zz0008zmd3	typeOfResource	text	MODS
21198/zz0008zn91	typeOfResource	text	MODS
21198/zz0008znq7	typeOfResource	text	MODS
21198/zz0008zr1b	typeOfResource	text	MODS
21198/zz0008zrw8	typeOfResource	text	MODS
21198/zz0008zsk3	typeOfResource	text	MODS
21198/zz0008zww6	typeOfResource	text	MODS
21198/zz0008zx7v	typeOfResource	text	MODS
21198/zz00175rwx	typeOfResource	text	MODS
21198/zz0008zzkh	typeOfResource	text	MODS
21198/zz0009029p	typeOfResource	text	MODS
21198/zz000902b6	typeOfResource	text	MODS
21198/zz000902tf	typeOfResource	text	MODS
21198/zz0009030h	typeOfResource	text	MODS
21198/zz0009032j	typeOfResource	text	MODS
21198/zz00090332	typeOfResource	text	MODS
21198/zz000903rw	typeOfResource	text	MODS
21198/zz000903tx	typeOfResource	text	MODS
21198/zz0008zdxz	typeOfResource	text	MODS
21198/zz0008zpm5	typeOfResource	text	MODS
21198/zz0008zqs7	typeOfResource	text	MODS
21198/zz000906hq	typeOfResource	text	MODS
21198/zz000906kr	typeOfResource	text	MODS
21198/zz0008z797	typeOfResource	text	MODS
21198/zz0008z7c8	typeOfResource	text	MODS
21198/zz0008z8sz	typeOfResource	text	MODS
21198/zz0008z7nd	typeOfResource	text	MODS
21198/zz0008zcqc	typeOfResource	text	MODS
21198/zz0008zcsd	typeOfResource	text	MODS
21198/zz0008zbvz	typeOfResource	text	MODS
21198/zz0008z7z2	typeOfResource	text	MODS
21198/zz0008z802	typeOfResource	text	MODS
21198/zz0008z823	typeOfResource	text	MODS
21198/zz0008zd21	typeOfResource	text	MODS
21198/zz0008zd7m	typeOfResource	text	MODS
21198/zz0015vscs	typeOfResource	text	MODS
21198/zz0015wb8d	typeOfResource	text	MODS
21198/zz0015wm1n	typeOfResource	text	MODS
21198/zz0015wg7t	typeOfResource	text	MODS
21198/zz0008zz6t	typeOfResource	text	MODS
21198/zz0009007p	typeOfResource	text	MODS
21198/zz0008zzt4	typeOfResource	text	MODS
21198/zz000900pd	typeOfResource	text	MODS
21198/zz002d3jkx	typeOfResource	text	MODS
21198/zz002jb4zm	typeOfResource	text	MODS
21198/zz0027dkpx	typeOfResource	text	MODS
21198/zz002kdjtn	typeOfResource	text	MODS
21198/zz0008zn3x	typeOfResource	text	MODS
21198/zz00095wnp	typeOfResource	sound recording-nonmusical	MODS
21198/zz00095xv8	typeOfResource	sound recording-nonmusical	MODS
21198/zz0009558v	typeOfResource	sound recording-nonmusical	MODS
21198/zz0009f0nq	typeOfResource	sound recording-nonmusical	MODS
21198/zz00096k3h	typeOfResource	sound recording-nonmusical	MODS
21198/zz000972jf	typeOfResource	Audio	COHR
21198/zz001d0s0s	typeOfResource	Audio	COHR
21198/zz001nw2bc	typeOfResource	Audio	COHR
21198/zz002bzb0m	typeOfResource	Audio	COHR
21198/zz00096c5n	typeOfResource	Audio	COHR
21198/zz001jmk0m	typeOfResource	Audio	COHR
21198/zz001nw2dd	typeOfResource	Audio	COHR
21198/zz002jh4gm	typeOfResource	Audio	COHR
21198/zz002kp3pw	typeOfResource	Audio	COHR
21198/zz0009frh8	typeOfResource	Audio	COHR
21198/zz0015t9fm	typeOfResource	Audio	COHR
21198/zz002h63mr	typeOfResource	Audio	COHR
21198/zz002gw1g8	typeOfResource	Audio	COHR
21198/zz002kp6j8	typeOfResource	Audio	COHR
21198/zz002kpkx8	typeOfResource	Audio	COHR
21198/zz0008zdpb	typeOfResource	Audio	COHR
21198/zz002kpjhk	typeOfResource	Audio	COHR
21198/zz002kppdz	typeOfResource	Audio	COHR
21198/zz002kndrt	typeOfResource	Audio	COHR
21198/zz002kpn6c	typeOfResource	Audio	COHR
21198/zz002kpzqg	typeOfResource	Audio	COHR
21198/zz002kptkg	typeOfResource	Audio	COHR
21198/zz002kq04m	typeOfResource	Audio	COHR
21198/zz002kpzz3	typeOfResource	Audio	COHR
21198/zz002kpnbf	typeOfResource	Audio	COHR
21198/zz002kpbst	typeOfResource	Audio	COHR
21198/zz002k7pj6	typeOfResource	Audio	COHR
21198/zz002kcr4r	typeOfResource	Audio	COHR
21198/zz002kpzhc	typeOfResource	Audio	COHR
21198/zz0028td9m	typeOfResource	Audio	COHR
21198/zz0028tdd5	typeOfResource	Audio	COHR
21198/zz002khc26	typeOfResource	Audio	COHR
21198/zz000s6fkm	typeOfResource	Audio	COHR
21198/zz002j75x7	typeOfResource	Audio	COHR
21198/zz002d3jhw	typeOfResource	Audio	COHR
21198/zz002ddg06	typeOfResource	Audio	COHR
21198/zz002cftd8	typeOfResource	Audio	COHR
21198/zz0008zf31	typeOfResource	Audio	COHR
21198/zz002926hc	typeOfResource	Audio	COHR
21198/zz002knb73	typeOfResource	Audio	COHR
21198/zz002knp3v	typeOfResource	Audio	COHR
21198/zz002jjxzd	typeOfResource	Audio	COHR
21198/zz002c2fz9	typeOfResource	Audio	COHR
21198/zz002k432d	typeOfResource	Audio	COHR
21198/zz0008z9tz	typeOfResource	Audio	COHR
