ARK	TYPE	VALUE	SOURCE
21198/zz0015z39f	level2	Film and Television	COHR
21198/zz001hg0cw	level2	Film and Television	COHR
21198/zz0008zghq	level1	Business	COHR
21198/zz00098x58	level1	Business	COHR
21198/zz00098x6s	level1	Business	COHR
21198/zz002kcr9b	level1	Business	COHR
21198/zz002kpz4p	level2	Business	COHR
21198/zz000990gb	level2	Civil Liberties	COHR
21198/zz0008zfqb	level2	Civil Liberties	COHR
21198/zz001633cp	level2	Civil Liberties	COHR
21198/zz0008zqk4	level2	Labor Movement	COHR
21198/zz002kprt4	level2	Labor Movement	COHR
21198/zz0008zf31	level2	Labor Movement	COHR
21198/zz00090374	level2	Labor Movement	COHR
21198/zz001nf20c	level2	Labor Movement	COHR
21198/zz002hwdj1	level2	Labor Movement	COHR
21198/zz002kd5tb	level2	Labor Movement	COHR
21198/zz000rtrd1	level2	UCLA Administration	COHR
21198/zz000j43gf	level2	UCLA Administration	COHR
21198/zz000990v1	level2	UCLA Administration	COHR
21198/zz0008z7hb	level2	UCLA Administration	COHR
21198/zz000j3xpp	level2	UC Regents 	COHR
21198/zz0008zvrn	level2	UC Regents 	COHR
21198/zz0008zgj7	level2	Water Resources	COHR
21198/zz00090442	level2	Water Resources	COHR
21198/zz0015xbxp	level2	Water Resources	COHR
21198/zz0015xc06	level2	Water Resources	COHR
21198/zz0015xc1q	level2	Water Resources	COHR
21198/zz000nmdd8	level2	UCLA History: Events and Projects	COHR
21198/zz00099n5v	level2	UCLA History: Events and Projects	COHR
21198/zz0009581p	level2	UCLA History: Events and Projects	COHR
21198/zz000j6ws3	level2	UCLA History: Events and Projects	COHR
21198/zz000rtrfj	level2	UCLA History: Events and Projects	COHR
21198/zz000j43jg	level2	UCLA Intercollegiate Athletics Staff	COHR
21198/zz000955t4	level2	UCLA Intercollegiate Athletics Staff	COHR
21198/zz00099qgg	level2	UCLA Research Centers and Programs	COHR
21198/zz0008zhww	level2	UCLA Research Centers and Programs	COHR
21198/zz00099pqm	level2	UCLA Research Centers and Programs	COHR
21198/zz00099r59	level2	UCLA Research Centers and Programs	COHR
21198/zz00099pt5	level2	UCLA Research Centers and Programs	COHR
21198/zz002jxz6f	level2	UCLA Research Centers and Programs	COHR
21198/zz002k3jhz	level2	UCLA Research Centers and Programs	COHR
21198/zz002k7j3j	level2	UCLA Research Centers and Programs	COHR
21198/zz002k3jjg	level2	UCLA Research Centers and Programs	COHR
21198/zz002k7k6k	level2	UCLA Research Centers and Programs	COHR
21198/zz0008znxb	level1	Journalism	COHR
21198/zz0008zdqv	level1	Journalism	COHR
21198/zz0008zrz9	level1	Journalism	COHR
21198/zz002kp67m	level1	Latinas and Latinos in Music	COHR
21198/zz0008zvk2	level2	Llano Cooperative Colony	COHR
21198/zz000905zz	conceptTopic	Jazz--California--Los Angeles--History	LCSH
21198/zz000905zz	geographicPlace	Central Avenue (Los Angeles, Calif.)	LCSH
21198/zz002kndrt	level1	Community Activism	COHR
21198/zz0026v5pj	level2	Community Activism	COHR
21198/zz002kptnh	level2	Community Activism	COHR
21198/zz002cft9q	level2	Mexican American Civil Rights	COHR
21198/zz002hkcwp	level2	Mexican American Civil Rights	COHR
21198/zz002cds25	level2	Mexican American Civil Rights	COHR
21198/zz002kdk9c	level2	Mexican American Civil Rights	COHR
21198/zz0025mnq8	level1	Asian American History	COHR
21198/zz002hgnsn	level1	Asian American History	COHR
21198/zz001jmjpg	level1	Asian American History	COHR
21198/zz00096qxv	level1	Asian American History	COHR
21198/zz001d0kvt	level1	Asian American History	COHR
21198/zz002kgvxf	level1	Asian American History	COHR
21198/zz002kc0qx	level1	Asian American History	COHR
21198/zz002b93cd	level1	Asian American History	COHR
21198/zz002k31m8	level1	Asian American History	COHR
21198/zz0028tcxf	level2	Women's Issues	COHR
21198/zz002c2fnn	level2	Women's Issues	COHR
21198/zz002kdcxs	level2	Women's Issues	COHR
21198/zz002bfs68	level1	American Indian History	COHR
21198/zz0028vg4f	level1	American Indian History	COHR
21198/zz0028vf3f	level1	American Indian History	COHR
21198/zz002hzgnf	level1	American Indian History	COHR
21198/zz002hgc7h	level1	American Indian History	COHR
21198/zz00099hdj	level1	American Indian History	COHR
21198/zz002hkgw4	level2	Chicano Movement	COHR
21198/zz002jh4gm	level2	Central Americans in Southern California	COHR
21198/zz002kpsbc	level2	Central Americans in Southern California	COHR
21198/zz002kpjsq	level1	Environmental Illness	COHR
21198/zz002knpgj	level1	Environmental Illness	COHR
21198/zz002knr6c	level1	Environmental Illness	COHR
21198/zz002knvnj	level1	Environmental Illness	COHR
21198/zz002kd210	level1	Buddhism	COHR
21198/zz002kgxh6	level1	Buddhism	COHR
21198/zz002kntcx	level1	COVID-19 Pandemic	COHR
21198/zz002kp01m	level1	COVID-19 Pandemic	COHR
21198/zz002kp202	level1	COVID-19 Pandemic	COHR
21198/zz002kp1hb	level1	COVID-19 Pandemic	COHR
21198/zz002kftpw	level1	COVID-19 Pandemic	COHR
21198/zz00096c86	level1	African American History	COHR
21198/zz002hgcg4	level1	African American History	COHR
21198/zz000962xp	level1	African American History	COHR
21198/zz00097q2c	level1	African American History	COHR
21198/zz000962z6	level1	African American History	COHR
21198/zz00097q0b	level1	African American History	COHR
21198/zz0008zcwz	level1	African American History	COHR
21198/zz00097pzb	level1	African American History	COHR
21198/zz001d0qb0	level1	African American History	COHR
21198/zz0008zxtn	level1	African American History	COHR
21198/zz002kpb9k	level1	African American History	COHR
21198/zz002kpn4b	level1	African American History	COHR
21198/zz002kpm9f	level1	African American History	COHR
21198/zz00096szb	level1	African American History	COHR
21198/zz002kpzpz	level1	African American History	COHR
21198/zz002kpp18	level1	African American History	COHR
21198/zz002kpzvj	level1	African American History	COHR
21198/zz002kpbkq	level1	African American History	COHR
21198/zz002kpmz8	level1	African American History	COHR
21198/zz002kpmw7	level1	African American History	COHR
21198/zz002kpzkd	level1	African American History	COHR
21198/zz0008zpm5	level1	African American History	COHR
21198/zz0008zgzf	level1	African American History	COHR
21198/zz0009d4k5	level1	African American History	COHR
21198/zz002kmp4x	level1	African American History	COHR
21198/zz002kmp6z	level1	African American History	COHR
21198/zz002kmp3d	level1	African American History	COHR
21198/zz0008znc2	level1	African American History	COHR
21198/zz0008zqbh	level1	African American History	COHR
21198/zz0009fqpc	level1	African American History	COHR
21198/zz002kcr9b	level1	African American History	COHR
21198/zz002kd7fm	level1	African American History	COHR
21198/zz002kd7g4	level1	African American History	COHR
21198/zz0008zpd2	level1	African American History	COHR
21198/zz0009fqmb	level1	African American History	COHR
21198/zz00096c7p	level1	African American History	COHR
21198/zz00099pnk	level1	African American History	COHR
21198/zz002k3bgj	level1	Iranian American History	COHR
21198/zz002kdf19	level1	Iranian American History	COHR
21198/zz002k3cd0	level1	Iranian American History	COHR
21198/zz002k3cnm	level1	Iranian American History	COHR
21198/zz002k3cvq	level1	Iranian American History	COHR
21198/zz002k39z9	level1	Iranian American History	COHR
21198/zz002kdfxr	level1	Iranian American History	COHR
21198/zz002kdf6w	level1	Iranian American History	COHR
21198/zz002kdf4v	level1	Iranian American History	COHR
21198/zz002k3d29	level1	Iranian American History	COHR
21198/zz002kdg8d	level1	Iranian American History	COHR
21198/zz002k3b8f	level1	Iranian American History	COHR
21198/zz002k3b6d	level1	Iranian American History	COHR
21198/zz002kdf3b	level1	Iranian American History	COHR
21198/zz0008zc4k	level2	Literature	COHR
21198/zz0008zg41	level2	Literature	COHR
21198/zz0008z8g9	level2	Literature	COHR
21198/zz002kd0h8	level2	Literature	COHR
21198/zz002kd0nb	level2	Literature	COHR
21198/zz0025mnn7	level1	Community History	COHR
21198/zz0025mp1d	level1	Community History	COHR
21198/zz000rwrt4	level1	Community History	COHR
21198/zz000rwrkh	level1	Community History	COHR
21198/zz000rwrnj	level1	Community History	COHR
21198/zz000rws7t	level1	Community History	COHR
21198/zz002896x9	level1	Community History	COHR
21198/zz002hjhvn	level1	Community History	COHR
21198/zz002hjq35	level1	Community History	COHR
21198/zz000903h8	level1	Community History	COHR
21198/zz002ddfz6	level1	Community History	COHR
21198/zz002c4hm0	level1	Community History	COHR
21198/zz0025mnmq	level1	Community History	COHR
21198/zz002bwv62	level1	Community History	COHR
21198/zz0025mnrs	level1	Community History	COHR
21198/zz002j75pm	level1	Community History	COHR
21198/zz002j75zr	level1	Community History	COHR
21198/zz002j75tp	level1	Community History	COHR
21198/zz002jj8g0	level1	Community History	COHR
21198/zz002jj8hh	level1	Community History	COHR
21198/zz0025mntt	level1	Community History	COHR
21198/zz002j755v	level1	Community History	COHR
21198/zz0015vhs4	level1	Politics and Government	COHR
21198/zz002hjqpz	level1	Politics and Government	COHR
21198/zz0009g00b	level1	Politics and Government	COHR
21198/zz0008zvf0	level1	Politics and Government	COHR
21198/zz0008zz4s	level1	Politics and Government	COHR
21198/zz0008zzcd	level1	Politics and Government	COHR
21198/zz0008zvpm	level1	Politics and Government	COHR
21198/zz0008zw5b	level1	Politics and Government	COHR
21198/zz0008zbj9	level1	Politics and Government	COHR
21198/zz0008zmss	level1	Politics and Government	COHR
21198/zz0008zhbm	level1	Politics and Government	COHR
21198/zz0008zw2s	level1	Politics and Government	COHR
21198/zz0008zw4t	level1	Politics and Government	COHR
21198/zz0008zwj1	level1	Politics and Government	COHR
21198/zz0008zbg8	level1	Politics and Government	COHR
21198/zz0008zbmb	level1	Politics and Government	COHR
21198/zz0008zbrd	level1	Politics and Government	COHR
21198/zz0015vqx3	level1	Politics and Government	COHR
21198/zz000901jt	level1	Politics and Government	COHR
21198/zz0008zxzq	level1	Politics and Government	COHR
21198/zz0008zfc5	level2	Civil Rights Movement	COHR
21198/zz0008zfzz	level2	LGBT Movement	COHR
21198/zz002kdcxs	level2	LGBT Movement	COHR
21198/zz002k7h11	level2	LGBT Movement	COHR
21198/zz0008zkn7	level2	UCLA Faculty	COHR
21198/zz002hjzg7	level2	UCLA Faculty	COHR
21198/zz00099197	level2	UCLA Faculty	COHR
21198/zz0009jgtd	level2	UCLA Faculty	COHR
21198/zz00099h8g	level2	UCLA Faculty	COHR
21198/zz0028td20	level2	UCLA Faculty	COHR
21198/zz0008zn91	level2	UCLA Faculty	COHR
21198/zz0008zkbk	level2	UCLA Faculty	COHR
21198/zz000990x2	level2	UCLA Faculty	COHR
21198/zz0008zz17	level2	UCLA Faculty	COHR
21198/zz0017sn45	level2	UCLA Faculty	COHR
21198/zz0008znq7	level2	UCLA Faculty	COHR
21198/zz0008zk50	level2	UCLA Faculty	COHR
21198/zz0008zjr9	level2	UCLA Faculty	COHR
21198/zz0008zgp9	level2	UCLA Faculty	COHR
21198/zz00162wt2	level2	UCLA Faculty	COHR
21198/zz000905tw	level2	UCLA Student Leaders	COHR
21198/zz0008zk92	level2	UCLA Student Leaders	COHR
21198/zz0008zks9	level2	UCLA Student Leaders	COHR
21198/zz0009fmmw	level2	Architecture, Landscape Architecture, and Design	COHR
21198/zz000902b6	level2	Architecture, Landscape Architecture, and Design	COHR
21198/zz0008zphm	level2	Architecture, Landscape Architecture, and Design	COHR
21198/zz0008zqtr	level2	Architecture, Landscape Architecture, and Design	COHR
21198/zz0008zdfq	level2	Architecture, Landscape Architecture, and Design	COHR
21198/zz0008zcnb	level2	Architecture, Landscape Architecture, and Design	COHR
21198/zz0008zfgq	level2	Architecture, Landscape Architecture, and Design	COHR
21198/zz0008zf4j	level2	Architecture, Landscape Architecture, and Design	COHR
21198/zz000902g8	level2	Architecture, Landscape Architecture, and Design	COHR
21198/zz002kpj7f	level1	Music	COHR
21198/zz000s93f2	level2	Music	COHR
21198/zz002b93dx	level2	Music	COHR
21198/zz0009fqqw	level2	Music	COHR
21198/zz00096b8q	level2	Music	COHR
21198/zz0008zm81	level2	Music	COHR
21198/zz002d3jhw	level2	Music	COHR
21198/zz002ddfxp	level2	Music	COHR
21198/zz0008zbtf	level2	Music	COHR
21198/zz0008zmvt	level2	Music	COHR
21198/zz0008zrm4	level2	Music	COHR
21198/zz0008zkf4	level2	Music	COHR
21198/zz00097zsm	level2	Music	COHR
21198/zz002ddfz6	level2	Music	COHR
21198/zz002dx6qx	level2	Music	COHR
21198/zz002jb50m	level2	Music	COHR
21198/zz000901sf	level1	Donated Oral Histories	COHR
21198/zz002jh4jn	level1	Latina and Latino History	COHR
21198/zz002cftb7	level1	Latina and Latino History	COHR
21198/zz002cftht	level1	Latina and Latino History	COHR
21198/zz002cftfs	level1	Latina and Latino History	COHR
21198/zz002cds25	level1	Latina and Latino History	COHR
21198/zz001jmj7r	level1	Latina and Latino History	COHR
21198/zz002kptm0	level1	Latina and Latino History	COHR
21198/zz002kptsk	level1	Latina and Latino History	COHR
21198/zz002kd3qt	level1	Latina and Latino History	COHR
21198/zz0009gk8p	level1	Science, Medicine, and Technology	COHR
21198/zz0009gkdr	level1	Science, Medicine, and Technology	COHR
21198/zz0009hvt8	level1	Science, Medicine, and Technology	COHR
21198/zz0009hrf4	level1	Science, Medicine, and Technology	COHR
21198/zz0009hv0v	level1	Science, Medicine, and Technology	COHR
21198/zz0009jfz0	level1	Science, Medicine, and Technology	COHR
21198/zz0009f4vr	level1	Science, Medicine, and Technology	COHR
21198/zz0009dbn3	level1	Science, Medicine, and Technology	COHR
21198/zz0009dcg0	level1	Science, Medicine, and Technology	COHR
21198/zz0009dcj1	level1	Science, Medicine, and Technology	COHR
21198/zz0009dcxq	level1	Science, Medicine, and Technology	COHR
21198/zz0009dcnk	level1	Science, Medicine, and Technology	COHR
21198/zz0009cm4r	level1	Science, Medicine, and Technology	COHR
21198/zz0008zsjk	level1	Science, Medicine, and Technology	COHR
21198/zz00093sqc	level1	Science, Medicine, and Technology	COHR
21198/zz0008zg9m	level1	Science, Medicine, and Technology	COHR
21198/zz0008zh4h	level1	Science, Medicine, and Technology	COHR
21198/zz0008zr9g	level1	Science, Medicine, and Technology	COHR
21198/zz0008zr2v	level1	Science, Medicine, and Technology	COHR
21198/zz0008zt3b	level1	Science, Medicine, and Technology	COHR
21198/zz0008zt0s	level1	Science, Medicine, and Technology	COHR
21198/zz0008z7br	level1	Science, Medicine, and Technology	COHR
21198/zz0008zn2d	level1	Science, Medicine, and Technology	COHR
21198/zz00093svf	level1	Science, Medicine, and Technology	COHR
21198/zz0008zh72	level1	Science, Medicine, and Technology	COHR
21198/zz00161mk4	level1	Science, Medicine, and Technology	COHR
21198/zz0015wchh	level1	Science, Medicine, and Technology	COHR
21198/zz0015wct5	level1	Science, Medicine, and Technology	COHR
21198/zz0015wcfg	level1	Science, Medicine, and Technology	COHR
21198/zz0015wg1q	level1	Science, Medicine, and Technology	COHR
21198/zz0015wm7r	level1	Science, Medicine, and Technology	COHR
21198/zz002jxz7z	level1	Science, Medicine, and Technology	COHR
21198/zz002jxzjm	level1	Science, Medicine, and Technology	COHR
21198/zz002jxzmn	level1	Science, Medicine, and Technology	COHR
21198/zz002k3jjg	level1	Science, Medicine, and Technology	COHR
21198/zz002jxzs7	level1	Science, Medicine, and Technology	COHR
21198/zz002k7k94	level1	Science, Medicine, and Technology	COHR
21198/zz0008zk8j	level2	Communist Party	COHR
21198/zz0008zjwc	level2	Communist Party	COHR
21198/zz0008z7gt	level2	UCLA Librarians	COHR
21198/zz0009909r	level1	Urban Planning and Land Use	COHR
21198/zz000900x1	level1	Urban Planning and Land Use	COHR
21198/zz0009036m	level1	Urban Planning and Land Use	COHR
21198/zz00090112	level1	Urban Planning and Land Use	COHR
21198/zz0008zgj7	level1	Urban Planning and Land Use	COHR
21198/zz0009010j	level1	Urban Planning and Land Use	COHR
21198/zz0015xc1q	level1	Urban Planning and Land Use	COHR
21198/zz0015xbxp	level1	Urban Planning and Land Use	COHR
21198/zz0008zvjj	level1	Urban Planning and Land Use	COHR
21198/zz002gw0pw	level2	Books and Fine Printing	COHR
21198/zz0008zf8m	level2	Books and Fine Printing	COHR
21198/zz0008zb64	level2	Books and Fine Printing	COHR
21198/zz002k6p4j	level2	Books and Fine Printing	COHR
21198/zz0008zzz6	level2	Photography	COHR
21198/zz0008zzr3	level2	Photography	COHR
21198/zz0008znjn	level2	Photography	COHR
21198/zz000rtfpt	level1	Education	COHR
21198/zz000rtg20	level1	Education	COHR
21198/zz000rtgd5	level1	Education	COHR
21198/zz0015vc4c	level1	Education	COHR
21198/zz002c2fz9	level1	Social Movements	COHR
21198/zz00096jpt	level1	Social Movements	COHR
21198/zz001bmspc	level1	Social Movements	COHR
21198/zz002hkgw4	level1	Social Movements	COHR
21198/zz00096t90	level1	Social Movements	COHR
21198/zz001d0v4t	level1	Social Movements	COHR
21198/zz0026v5pj	level1	Social Movements	COHR
21198/zz00096t2c	level1	Social Movements	COHR
21198/zz00096t3w	level1	Social Movements	COHR
21198/zz002cftfs	level1	Social Movements	COHR
21198/zz002b0jrb	level1	Social Movements	COHR
21198/zz0008zk8j	level1	Social Movements	COHR
21198/zz0008zcjs	level1	Social Movements	COHR
21198/zz0008zbzh	level1	Social Movements	COHR
21198/zz002c2fm4	level1	Social Movements	COHR
21198/zz002kfgff	level1	Social Movements	COHR
21198/zz002kpk5w	level1	Social Movements	COHR
21198/zz002kpjxs	level1	Social Movements	COHR
21198/zz002kpjqp	level1	Social Movements	COHR
21198/zz002kpk9z	level1	Social Movements	COHR
21198/zz0008zbb6	level1	Social Movements	COHR
21198/zz000902wg	level1	Social Movements	COHR
21198/zz0017nmkm	level1	Social Movements	COHR
21198/zz002bpfc5	level1	Social Movements	COHR
21198/zz002bpghq	level1	Social Movements	COHR
21198/zz002knr9x	level1	Social Movements	COHR
21198/zz002knbsc	level1	Social Movements	COHR
21198/zz002knr08	level1	Social Movements	COHR
21198/zz002knvnj	level1	Social Movements	COHR
21198/zz002kp312	level1	Social Movements	COHR
21198/zz002hzgkd	level1	Social Movements	COHR
21198/zz002knnxs	level1	Social Movements	COHR
21198/zz002knrwq	level1	Social Movements	COHR
21198/zz002knb8m	level1	Social Movements	COHR
21198/zz002knbms	level1	Social Movements	COHR
21198/zz002knpq5	level1	Social Movements	COHR
21198/zz00287zmc	level1	Social Movements	COHR
21198/zz0008zx8c	level1	Social Movements	COHR
21198/zz002bpf94	level1	Social Movements	COHR
21198/zz0028tdfp	level1	Social Movements	COHR
21198/zz00096tf2	level1	Social Movements	COHR
21198/zz0008zf2h	level1	Social Movements	COHR
21198/zz001nf2k5	level1	Social Movements	COHR
21198/zz001nf30v	level1	Social Movements	COHR
21198/zz002c2fkm	level1	Social Movements	COHR
21198/zz002jj8kj	level1	Social Movements	COHR
21198/zz002kd60d	level1	Social Movements	COHR
21198/zz001d1c8k	level1	Social Movements	COHR
21198/zz001nf2rr	level1	Social Movements	COHR
21198/zz002jkbdc	level1	Social Movements	COHR
21198/zz002jkbcv	level1	Social Movements	COHR
21198/zz002hj3wc	level1	Social Movements	COHR
21198/zz002c25rb	level2	Social Movements	COHR
21198/zz000j43zp	level1	Sports	COHR
21198/zz000j4416	level1	Sports	COHR
21198/zz000j43gf	level1	Sports	COHR
21198/zz002kpnwq	level1	Sports	COHR
21198/zz002kpp5b	level1	Sports	COHR
21198/zz002kpbnr	level1	Sports	COHR
21198/zz002kpbkq	level1	Sports	COHR
21198/zz002kpbhp	level1	Sports	COHR
21198/zz002kq00j	level1	Sports	COHR
21198/zz0008zsk3	level2	UCLA Museum Staff	COHR
21198/zz0008zvjj	level2	Agriculture	COHR
21198/zz001nx5ft	level1	Arts, Literature, Music, and Film	COHR
21198/zz002hvs2n	level1	Arts, Literature, Music, and Film	COHR
21198/zz0009fnzj	level1	Arts, Literature, Music, and Film	COHR
21198/zz0009fp12	level1	Arts, Literature, Music, and Film	COHR
21198/zz0009fp4m	level1	Arts, Literature, Music, and Film	COHR
21198/zz002b0str	level1	Arts, Literature, Music, and Film	COHR
21198/zz00097z9c	level1	Arts, Literature, Music, and Film	COHR
21198/zz00097r3c	level1	Arts, Literature, Music, and Film	COHR
21198/zz0008zthj	level1	Arts, Literature, Music, and Film	COHR
21198/zz0008zphm	level1	Arts, Literature, Music, and Film	COHR
21198/zz0008zzp2	level1	Arts, Literature, Music, and Film	COHR
21198/zz0008zns8	level1	Arts, Literature, Music, and Film	COHR
21198/zz0008zqmn	level1	Arts, Literature, Music, and Film	COHR
21198/zz0008zp7g	level1	Arts, Literature, Music, and Film	COHR
21198/zz0008zk1x	level1	Arts, Literature, Music, and Film	COHR
21198/zz0008z7gt	level1	Arts, Literature, Music, and Film	COHR
21198/zz002kq1zh	level1	Arts, Literature, Music, and Film	COHR
21198/zz001nx5gb	level1	Arts, Literature, Music, and Film	COHR
21198/zz002kps27	level1	Arts, Literature, Music, and Film	COHR
21198/zz002k6rmr	level1	Arts, Literature, Music, and Film	COHR
21198/zz0008zcnb	level1	Arts, Literature, Music, and Film	COHR
21198/zz0008z7sg	level1	Arts, Literature, Music, and Film	COHR
21198/zz0008zm5g	level1	Arts, Literature, Music, and Film	COHR
21198/zz0008zg0z	level1	Arts, Literature, Music, and Film	COHR
21198/zz0008zwsn	level1	Arts, Literature, Music, and Film	COHR
21198/zz0009045k	level1	Arts, Literature, Music, and Film	COHR
21198/zz0008zqs7	level1	Arts, Literature, Music, and Film	COHR
21198/zz0008zpqq	level1	Arts, Literature, Music, and Film	COHR
21198/zz000905n9	level1	Arts, Literature, Music, and Film	COHR
21198/zz0008zpm5	level1	Arts, Literature, Music, and Film	COHR
21198/zz0008z9mv	level1	Arts, Literature, Music, and Film	COHR
21198/zz0008z9gs	level1	Arts, Literature, Music, and Film	COHR
21198/zz0008z9rx	level1	Arts, Literature, Music, and Film	COHR
21198/zz0008z9sf	level1	Arts, Literature, Music, and Film	COHR
21198/zz0008z954	level1	Arts, Literature, Music, and Film	COHR
21198/zz0008zhmr	level1	Arts, Literature, Music, and Film	COHR
21198/zz0008zhh6	level1	Arts, Literature, Music, and Film	COHR
21198/zz000902qw	level1	Arts, Literature, Music, and Film	COHR
21198/zz000902rd	level1	Arts, Literature, Music, and Film	COHR
21198/zz0008zf73	level1	Arts, Literature, Music, and Film	COHR
21198/zz0008ztd0	level1	Arts, Literature, Music, and Film	COHR
21198/zz0008zxh0	level1	Arts, Literature, Music, and Film	COHR
21198/zz0008zkf4	level1	Arts, Literature, Music, and Film	COHR
21198/zz0008zh6j	level1	Arts, Literature, Music, and Film	COHR
21198/zz0008zz59	level1	Arts, Literature, Music, and Film	COHR
21198/zz0008zkzw	level1	Arts, Literature, Music, and Film	COHR
21198/zz0008zm4z	level1	Arts, Literature, Music, and Film	COHR
21198/zz0008zspn	level1	Arts, Literature, Music, and Film	COHR
21198/zz0008zc0h	level1	Arts, Literature, Music, and Film	COHR
21198/zz002kdvt0	level1	Arts, Literature, Music, and Film	COHR
21198/zz002kds4p	level1	Arts, Literature, Music, and Film	COHR
21198/zz002k6qns	level1	Arts, Literature, Music, and Film	COHR
21198/zz002k80w5	level1	Arts, Literature, Music, and Film	COHR
21198/zz00096tjm	level1	Arts, Literature, Music, and Film	COHR
21198/zz002k6rk7	level1	Arts, Literature, Music, and Film	COHR
21198/zz002k33m7	level1	Arts, Literature, Music, and Film	COHR
21198/zz0009d67z	level1	Arts, Literature, Music, and Film	COHR
21198/zz002k353f	level1	Arts, Literature, Music, and Film	COHR
21198/zz002kd5wc	level1	Arts, Literature, Music, and Film	COHR
21198/zz002kbvxn	level1	Arts, Literature, Music, and Film	COHR
21198/zz002kd0sd	level1	Arts, Literature, Music, and Film	COHR
21198/zz00096tgk	level1	Arts, Literature, Music, and Film	COHR
21198/zz001hg0cw	level1	Arts, Literature, Music, and Film	COHR
21198/zz002gw185	level1	Arts, Literature, Music, and Film	COHR
21198/zz002hvx12	level1	Arts, Literature, Music, and Film	COHR
21198/zz0008zx1r	level2	Theater	COHR
21198/zz0008z7sg	level2	Theater	COHR
21198/zz0008zxfz	level2	Theater	COHR
21198/zz0008zxh0	level2	Theater	COHR
21198/zz002jkbcv	level2	Environmental Movement	COHR
21198/zz00096jpt	level2	Environmental Movement	COHR
21198/zz00096mc4	level2	Environmental Movement	COHR
21198/zz00096jxf	level2	Environmental Movement	COHR
21198/zz001d0v2s	level2	Environmental Movement	COHR
21198/zz001d0v5b	level2	Environmental Movement	COHR
21198/zz002k6d14	level2	Environmental Movement	COHR
21198/zz001jmk2n	level1	UCLA and University of California History	COHR
21198/zz00099pnk	level1	UCLA and University of California History	COHR
21198/zz00099nx7	level1	UCLA and University of California History	COHR
21198/zz000j3xq6	level1	UCLA and University of California History	COHR
21198/zz000rt4rh	level1	UCLA and University of California History	COHR
21198/zz0008zgtc	level1	UCLA and University of California History	COHR
21198/zz0008z7jv	level1	UCLA and University of California History	COHR
21198/zz000j3xk4	level1	UCLA and University of California History	COHR
21198/zz0009910k	level1	UCLA and University of California History	COHR
21198/zz00099nwq	level1	UCLA and University of California History	COHR
21198/zz0009jc6n	level1	UCLA and University of California History	COHR
21198/zz00099pt5	level1	UCLA and University of California History	COHR
21198/zz000990b8	level1	UCLA and University of California History	COHR
21198/zz00099h90	level1	UCLA and University of California History	COHR
21198/zz00097zp2	level1	UCLA and University of California History	COHR
21198/zz0008zjst	level1	UCLA and University of California History	COHR
21198/zz002d3jjd	level1	UCLA and University of California History	COHR
21198/zz0008zkwv	level1	UCLA and University of California History	COHR
21198/zz0008zzj0	level1	UCLA and University of California History	COHR
21198/zz0008zvjj	level1	UCLA and University of California History	COHR
21198/zz0008zh72	level1	UCLA and University of California History	COHR
21198/zz0008zr5d	level1	UCLA and University of California History	COHR
21198/zz0008zd3j	level1	UCLA and University of California History	COHR
21198/zz0008zd42	level1	UCLA and University of California History	COHR
21198/zz000j440p	level1	UCLA and University of California History	COHR
21198/zz0015xdvm	level1	UCLA and University of California History	COHR
21198/zz000j3xjm	level1	UCLA and University of California History	COHR
21198/zz0008zkn7	level1	UCLA and University of California History	COHR
21198/zz0008z89q	level1	UCLA and University of California History	COHR
21198/zz0008zhvc	level1	UCLA and University of California History	COHR
21198/zz0008z7nd	level1	UCLA and University of California History	COHR
21198/zz0008zgp9	level1	UCLA and University of California History	COHR
21198/zz0008zj61	level1	UCLA and University of California History	COHR
21198/zz002jxz6f	level1	UCLA and University of California History	COHR
21198/zz002k6szd	level1	UCLA and University of California History	COHR
21198/zz002jxz90	level1	UCLA and University of California History	COHR
21198/zz002jxzgk	level1	UCLA and University of California History	COHR
21198/zz002k7k94	level1	UCLA and University of California History	COHR
21198/zz002k7j3j	level1	UCLA and University of California History	COHR
21198/zz0009909r	level2	Urban Planning	COHR
21198/zz000900x1	level2	Urban Planning	COHR
21198/zz00090196	level2	Urban Planning	COHR
21198/zz0009018p	level2	Urban Planning	COHR
21198/zz00090175	level2	Urban Planning	COHR
21198/zz0009016n	level2	Urban Planning	COHR
21198/zz0008zkbk	level2	Art	COHR
21198/zz0028td0z	level2	Art	COHR
21198/zz0008zm9j	level2	Art	COHR
21198/zz0008zmj5	level2	Art	COHR
21198/zz0008z92k	level2	Art	COHR
21198/zz0008zpsr	level2	Art	COHR
21198/zz0008zns8	level2	Art	COHR
21198/zz0008znrr	level2	Art	COHR
21198/zz0008z9mv	level2	Art	COHR
21198/zz0008z9h9	level2	Art	COHR
21198/zz0008z9tz	level2	Art	COHR
21198/zz0008zhmr	level2	Art	COHR
21198/zz000905n9	level2	Art	COHR
21198/zz0008zngm	level2	Art	COHR
21198/zz0008zsk3	level2	Art	COHR
21198/zz002jb3r1	level2	Art	COHR
21198/zz00096th3	level2	Art	COHR
21198/zz002k3560	level2	Art	COHR
21198/zz002hvx12	level2	Art	COHR
21198/zz00097qx9	level2	Film and Television	COHR
21198/zz00287zmc	level2	Film and Television	COHR
21198/zz00097r4w	level2	Film and Television	COHR
21198/zz0008ztm3	level2	Film and Television	COHR
21198/zz0008ztz8	level2	Film and Television	COHR
21198/zz002b0str	level2	Film and Television	COHR
